Kode,Maskapai,Tujuan,Waktu Berangkat,Gate,Status
GA001,Garuda,Jakarta,07:00,A1,On Time
SJ002,Sriwijaya,Surabaya,09:30,B2,Delay
JT005,Lion Air,Yogyakarta,08:15,A3,On Time
ID007,Batik Air,Bali,06:45,B1,On Time
QZ123,Air Asia,Medan,10:20,A2,Delay
GA009,Garuda,Bandung,07:30,A1,On Time
JT012,Lion Air,Makassar,11:10,B3,On Time
ID014,Batik Air,Padang,05:50,C1,Delay
QZ125,Air Asia,Palembang,10:40,C2,On Time
SJ010,Sriwijaya,Pontianak,09:00,B2,Delay
GA015,Garuda,Semarang,08:50,A1,On Time
JT018,Lion Air,Balikpapan,12:30,C3,On Time
ID020,Batik Air,Manado,06:15,C1,Delay
QZ128,Air Asia,Kupang,11:50,B4,On Time
SJ015,Sriwijaya,Lombok,08:25,A4,Delay
GA021,Garuda,Solo,07:45,A2,On Time
JT022,Lion Air,Aceh,13:00,C4,Delay
ID023,Batik Air,Jambi,06:55,B1,On Time
QZ130,Air Asia,Ternate,10:10,C2,Delay
SJ018,Sriwijaya,Bengkulu,09:10,B3,On Time
GA025,Garuda,Palu,08:10,A1,On Time
JT028,Lion Air,Ambon,14:15,C3,Delay
ID030,Batik Air,Biak,05:30,A4,On Time
QZ133,Air Asia,Sorong,12:40,C4,On Time
SJ020,Sriwijaya,Tarakan,10:45,B2,Delay
GA031,Garuda,Banyuwangi,07:10,A1,Delay
JT033,Lion Air,Banjarmasin,09:50,B3,On Time
ID035,Batik Air,Palangkaraya,06:05,A3,On Time
QZ135,Air Asia,Mataram,13:20,C1,Delay
SJ025,Sriwijaya,Pangkalpinang,09:20,B4,On Time
GA036,Garuda,Sibolga,07:55,A2,On Time
JT037,Lion Air,Tarutung,15:30,C2,Delay
ID038,Batik Air,Nabire,06:35,C3,On Time
QZ138,Air Asia,Lhokseumawe,11:30,B2,On Time
SJ028,Sriwijaya,Meulaboh,08:05,A4,Delay
GA039,Garuda,Bengkalis,08:45,A1,On Time
JT040,Lion Air,Dumai,10:05,B1,On Time
ID042,Batik Air,Tarakan,07:25,C1,Delay
QZ140,Air Asia,Luwuk,14:00,C2,Delay
SJ030,Sriwijaya,Baubau,08:30,A3,On Time
GA044,Garuda,Wamena,06:20,B4,On Time
JT045,Lion Air,Poso,12:10,A2,Delay
ID047,Batik Air,Atambua,05:40,C3,On Time
QZ143,Air Asia,Fakfak,10:30,B2,On Time
SJ032,Sriwijaya,Serui,09:40,A4,Delay
GA048,Garuda,Enarotali,07:15,A1,Delay
JT049,Lion Air,Tual,13:40,B3,On Time
ID050,Batik Air,Langgur,06:00,C4,On Time
